0,아시아,중국,81394,3295
1,아시아,홍콩,518,4
2,아시아,대만,267,2
3,아시아,마카오,34,0
4,아시아,일본,1499,49
5,아시아,싱가포르,732,2
6,아시아,태국,1136,5
7,아시아,말레이시아,2031,23
8,아시아,베트남,153,0
9,아시아,인도,724,17
10,아시아,필리핀,707,45
11,아시아,캄보디아,98,0
12,아시아,네팔,3,0
13,아시아,러시아,1036,3
14,아시아,스리랑카,106,0
15,아시아,아프가니스탄,91,3
16,아시아,파키스탄,1197,9
17,아시아,인도네시아,893,78
18,아시아,부탄,3,0
19,아시아,몰디브,13,0
20,아시아,방글라데시,48,5
21,아시아,브루나이,114,0
22,아시아,몽골,11,0
23,아시아,카자흐스탄,125,0
24,아시아,우즈베키스탄,83,0
25,아시아,키르기스스탄,58,0
26,아시아,동티모르,1,0
27,아시아,미얀마,5,0
28,아시아,라오스,6,0
29,중동,이란,32332,2378
30,중동,쿠웨이트,225,0
31,중동,바레인,466,4
32,중동,아랍에미리트,333,2
33,중동,이라크,458,40
34,중동,오만,131,0
35,중동,레바논,391,7
36,중동,이스라엘,3035,10
37,중동,이집트,495,24
38,중동,알제리,305,21
39,중동,카타르,549,0
40,중동,요르단,212,0
41,중동,튀니지,277,6
42,중동,사우디아라비아,1104,3
43,중동,모로코,275,10
44,중동,시리아,5,0
45,중동,리비아,1,0
46,미주,미국,101657,1581
47,미주,캐나다,3555,35
48,미주,브라질,2433,57
49,미주,멕시코,478,5
50,미주,에콰도르,1211,29
51,미주,도미니카공화국,488,10
52,미주,아르헨티나,502,8
53,미주,칠레,1306,4
54,미주,콜롬비아,470,4
55,미주,페루,580,9
56,미주,코스타리카,201,2
57,미주,파라과이,41,3
58,미주,파나마,558,8
59,미주,볼리비아,39,0
60,미주,자메이카,26,1
61,미주,온두라스,52,1
62,미주,세인트빈센트그레나딘,1,0
63,미주,쿠바,67,1
64,미주,가이아나,5,1
65,미주,베네수엘라,91,0
66,미주,앤티가바부다,3,0
67,미주,트리니다드토바고,61,1
68,미주,우루과이,217,0
69,미주,세인트루시아,3,0
70,미주,수리남,7,0
71,미주,과테말라,24,1
72,미주,바하마,5,0
73,미주,엘살바도르,13,0
74,미주,바베이도스,18,0
75,미주,니카라구아,2,0
76,미주,아이티,8,0
77,미주,그레나다,7,0
78,미주,벨리즈,2,0
79,미주,도미니카연방,11,0
80,미주,세인트키츠네비스,2,0
81,유럽,이탈리아,86498,9134
82,유럽,독일,50871,342
83,유럽,프랑스,32964,1995
84,유럽,영국,14543,759
85,유럽,스페인,64059,4858
86,유럽,오스트리아,7029,52
87,유럽,크로아티아,495,2
88,유럽,핀란드,958,4
89,유럽,스웨덴,2806,66
90,유럽,스위스,12161,197
91,유럽,벨기에,6235,220
92,유럽,덴마크,1877,41
93,유럽,에스토니아,538,1
94,유럽,조지아,81,0
95,유럽,그리스,892,26
96,유럽,북마케도니아,201,3
97,유럽,노르웨이,3156,14
98,유럽,루마니아,1029,17
99,유럽,네덜란드,7431,434
100,유럽,벨라루스,86,0
101,유럽,리투아니아,299,4
102,유럽,산마리노,218,21
103,유럽,아제르바이잔,122,3
104,유럽,아이슬란드,802,2
105,유럽,모나코,19,0
106,유럽,룩셈부르크,1453,9
107,유럽,아르메니아,329,1
108,유럽,아일랜드,1819,19
109,유럽,체코,2062,9
110,유럽,포르투갈,3544,60
111,유럽,라트비아,244,0
112,유럽,안도라,231,3
113,유럽,폴란드,1221,16
114,유럽,우크라이나,218,5
115,유럽,헝가리,300,10
116,유럽,보스니아 헤르체고비나,213,3
117,유럽,슬로베니아,577,5
118,유럽,리히텐슈타인,56,0
119,유럽,세르비아,457,7
120,유럽,슬로바키아,226,0
121,유럽,불가리아,264,3
122,유럽,몰타,134,0
123,유럽,몰도바,177,2
124,유럽,알바니아,186,8
125,유럽,사이프러스,146,3
126,유럽,터키,3629,75
127,유럽,몬테네그로,67,1
128,유럽,코소보,79,1
129,오세아니아,호주,2985,13
130,오세아니아,뉴질랜드,338,0
131,오세아니아,피지,5,0
132,오세아니아,파푸아뉴기니,1,0
133,아프리카,나이지리아,65,1
134,아프리카,세네갈,105,0
135,아프리카,카메룬,75,1
136,아프리카,남아프리카공화국,927,0
137,아프리카,토고,24,0
138,아프리카,부르키나파소,146,3
139,아프리카,DR콩고,54,4
140,아프리카,코트디부아르,80,0
141,아프리카,수단,3,1
142,아프리카,에티오피아,12,0
143,아프리카,가봉,6,1
144,아프리카,가나,132,3
145,아프리카,기니,5,0
146,아프리카,케냐,25,1
147,아프리카,나미비아,8,0
148,아프리카,중앙아프리카공화국,5,0
149,아프리카,콩고,4,0
150,아프리카,적도기니,6,0
151,아프리카,에스와티니,6,0
152,아프리카,모리타니아,3,0
153,아프리카,르완다,50,0
154,아프리카,세이셸,7,0
155,아프리카,베냉,6,0
156,아프리카,라이베리아,3,0
157,아프리카,탄자니아,13,0
158,아프리카,지부티,13,0
159,아프리카,모리셔스,2,0
160,아프리카,감비아,3,0
161,아프리카,잠비아,81,2
162,아프리카,차드,5,0
163,아프리카,니제르,10,1
164,아프리카,소말리아,3,0
165,아프리카,카보베르데,3,1
166,아프리카,짐바브웨,3,0
167,아프리카,마다가스카르,24,0
168,아프리카,앙골라,2,0
169,아프리카,에리트레아,6,0
170,아프리카,우간다,14,0
171,아프리카,모잠비크,5,0
172,아프리카,기니비사우,2,0
173,아프리카,말리,2,0
174,기타,일본 크루즈,712,7
175,기타,팔레스타인,84,1
176,기타,지브롤터,35,0
177,기타,세인트마틴,11,0
178,기타,생바르텔레미,3,0
179,기타,바티칸,4,0
180,기타,마르티니크,66,1
181,기타,프랑스령 기아나,28,0
182,기타,패로제도,140,0
183,기타,건지섬,34,0
184,기타,프랑스령 폴리네시아,30,0
185,기타,저지섬,32,1
186,기타,프랑스령 레위니옹,135,0
187,기타,과들루프,76,0
188,기타,케이맨제도,8,1
189,기타,퀴라소,7,1
190,기타,마요트,50,0
191,기타,푸에르토리코,64,2
192,기타,괌,45,1
193,기타,미국령 버진아일랜드,17,0
194,기타,아루바,19,0
195,기타,버뮤다,7,0
196,기타,신트마르틴,2,0
197,기타,몬트세라트,2,0
198,기타,뉴칼레도니아,14,0
199,기타,그린랜드,6,0
200,기타,맨섬,26,0
201,기타,터크스 케이커스 제도,2,0
202,기타,앵귈라,2,0
203,기타,영국령 버진아일랜드,2,0
204,합계,합계,567766,26288
